DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-03-21 23:00:00,7249.0,20220500,7269.0,20220400,7249.0,20220500
2022-03-28 23:00:00,7389.0,20220500,7410.0,20220400,7389.0,20220500
2022-04-04 23:00:00,7486.0,20220500,7507.0,20220400,7486.0,20220500
2022-04-11 23:00:00,7470.0,20220500,7491.0,20220400,7470.0,20220500
2022-04-15 23:00:00,7535.0,20220500,7565.0,20220400,7535.0,20220500
2022-04-19 23:00:00,7534.0,20220600,7535.0,20220500,7534.0,20220600
2022-04-20 23:00:00,7540.0,20220600,,20220500,7540.0,20220600
2022-04-21 23:00:00,7563.0,20220600,,20220500,7563.0,20220600
2022-04-22 23:00:00,7447.0,20220600,,20220500,7447.0,20220600
2022-04-23 23:00:00,7327.0,20220600,,20220500,7327.0,20220600
2022-04-26 23:00:00,7276.0,20220600,,20220500,7276.0,20220600
2022-04-27 23:00:00,7232.0,20220600,,20220500,7232.0,20220600
2022-04-28 23:00:00,7333.0,20220600,,20220500,7333.0,20220600
2022-04-29 23:00:00,7409.0,20220600,,20220500,7409.0,20220600
2022-04-30 23:00:00,7315.0,20220600,,20220500,7315.0,20220600
2022-05-02 23:00:00,7324.0,20220600,7325.0,20220500,7324.0,20220600
2022-05-03 23:00:00,7284.0,20220600,,20220500,7284.0,20220600
2022-05-04 23:00:00,7271.0,20220600,,20220500,7271.0,20220600
2022-05-05 23:00:00,7325.0,20220600,,20220500,7325.0,20220600
2022-05-06 23:00:00,7157.0,20220600,,20220500,7157.0,20220600
2022-05-07 23:00:00,7107.0,20220600,,20220500,7107.0,20220600
2022-05-09 23:00:00,7101.0,20220600,,20220500,7101.0,20220600
2022-05-10 23:00:00,7024.0,20220600,,20220500,7024.0,20220600
2022-05-11 23:00:00,7044.0,20220600,,20220500,7044.0,20220600
2022-05-12 23:00:00,6915.0,20220600,,20220500,6915.0,20220600
2022-05-13 23:00:00,7057.0,20220600,,20220500,7057.0,20220600
2022-05-14 23:00:00,7110.0,20220600,,20220500,7110.0,20220600
2022-05-16 23:00:00,7077.0,20220600,7080.0,20220500,7077.0,20220600
2022-05-17 23:00:00,,20220700,7110.0,20220600,,20220700
2022-05-18 23:00:00,,20220700,7172.0,20220600,,20220700
2022-05-19 23:00:00,,20220700,7059.0,20220600,,20220700
2022-05-20 23:00:00,,20220700,7145.0,20220600,,20220700
2022-05-21 23:00:00,,20220700,7129.0,20220600,,20220700
2022-05-23 23:00:00,7153.0,20220700,7153.0,20220600,7153.0,20220700
2022-05-24 23:00:00,,20220700,7120.0,20220600,,20220700
2022-05-25 23:00:00,,20220700,7143.0,20220600,,20220700
2022-05-26 23:00:00,,20220700,7106.0,20220600,,20220700
2022-05-27 23:00:00,,20220700,7189.0,20220600,,20220700
2022-05-28 23:00:00,,20220700,7271.0,20220600,,20220700
2022-05-30 23:00:00,7295.0,20220700,7295.0,20220600,7295.0,20220700
2022-05-31 23:00:00,,20220700,7212.0,20220600,,20220700
2022-06-01 23:00:00,,20220700,7235.0,20220600,,20220700
2022-06-02 23:00:00,,20220700,7170.0,20220600,,20220700
2022-06-03 23:00:00,,20220700,7243.0,20220600,,20220700
2022-06-04 23:00:00,,20220700,7210.0,20220600,,20220700
2022-06-06 23:00:00,7212.0,20220700,7212.0,20220600,7212.0,20220700
2022-06-20 23:00:00,6434.0,20220800,6451.0,20220700,6434.0,20220800
2022-06-27 23:00:00,6685.0,20220800,6702.0,20220700,6685.0,20220800
2022-07-04 23:00:00,6620.0,20220800,6637.0,20220700,6620.0,20220800
2022-07-11 23:00:00,6585.0,20220800,6602.0,20220700,6585.0,20220800
2022-07-12 23:00:00,6505.0,20220900,,20220800,6505.0,20220900
2022-07-13 23:00:00,6520.0,20220900,,20220800,6520.0,20220900
2022-07-14 23:00:00,6543.0,20220900,,20220800,6543.0,20220900
2022-07-15 23:00:00,6503.0,20220900,,20220800,6503.0,20220900
2022-07-16 23:00:00,6559.0,20220900,,20220800,6559.0,20220900
2022-07-18 23:00:00,6581.0,20220900,6665.0,20220800,6581.0,20220900
2022-07-19 23:00:00,6547.0,20220900,,20220800,6547.0,20220900
2022-07-20 23:00:00,6669.0,20220900,,20220800,6669.0,20220900
2022-07-21 23:00:00,6679.0,20220900,,20220800,6679.0,20220900
2022-07-22 23:00:00,6697.0,20220900,,20220800,6697.0,20220900
2022-07-23 23:00:00,6685.0,20220900,,20220800,6685.0,20220900
2022-07-25 23:00:00,6685.0,20220900,6776.0,20220800,6685.0,20220900
2022-07-26 23:00:00,6710.0,20220900,,20220800,6710.0,20220900
2022-07-27 23:00:00,6722.0,20220900,,20220800,6722.0,20220900
2022-07-28 23:00:00,6791.0,20220900,,20220800,6791.0,20220900
2022-07-29 23:00:00,6858.0,20220900,,20220800,6858.0,20220900
2022-07-30 23:00:00,6906.0,20220900,,20220800,6906.0,20220900
2022-08-01 23:00:00,6901.0,20220900,6981.0,20220800,6901.0,20220900
2022-08-02 23:00:00,6907.0,20220900,,20220800,6907.0,20220900
2022-08-03 23:00:00,6880.0,20220900,,20220800,6880.0,20220900
2022-08-04 23:00:00,6885.0,20220900,,20220800,6885.0,20220900
2022-08-05 23:00:00,6913.0,20220900,,20220800,6913.0,20220900
2022-08-06 23:00:00,6907.0,20220900,,20220800,6907.0,20220900
2022-08-08 23:00:00,6923.0,20220900,7008.0,20220800,6923.0,20220900
2022-08-09 23:00:00,6932.0,20220900,,20220800,6932.0,20220900
