DATETIME,price
2001-12-07 23:00:00,-120.90000000000146
2001-12-10 23:00:00,-137.80000000000155
2001-12-11 23:00:00,-121.90000000000146
2001-12-12 23:00:00,-138.50000000000136
2001-12-13 23:00:00,-166.00000000000136
2001-12-14 23:00:00,-174.90000000000146
2001-12-17 23:00:00,-165.90000000000146
2001-12-18 23:00:00,-129.90000000000146
2001-12-19 23:00:00,-157.90000000000146
2001-12-20 23:00:00,-185.90000000000146
2001-12-21 23:00:00,-164.90000000000146
2001-12-27 23:00:00,-151.90000000000146
2001-12-28 23:00:00,-147.90000000000146
2002-01-02 23:00:00,-142.40000000000146
2002-01-03 23:00:00,-73.40000000000146
2002-01-04 23:00:00,-52.900000000001455
2002-01-07 23:00:00,-39.900000000001455
2002-01-08 23:00:00,-70.90000000000146
2002-01-09 23:00:00,-70.90000000000146
2002-01-10 23:00:00,-100.90000000000146
2002-01-11 23:00:00,-88.40000000000146
2002-01-14 23:00:00,-135.40000000000146
2002-01-15 23:00:00,-150.90000000000146
2002-01-16 23:00:00,-175.90000000000146
2002-01-17 23:00:00,-139.40000000000146
2002-01-18 23:00:00,-141.90000000000146
2002-01-21 23:00:00,-168.90000000000146
2002-01-22 23:00:00,-163.40000000000146
2002-01-23 23:00:00,-150.90000000000146
2002-01-24 23:00:00,-135.30000000000155
2002-01-25 23:00:00,-142.1000000000015
2002-01-28 23:00:00,-135.90000000000146
2002-01-29 23:00:00,-122.90000000000146
2002-01-30 23:00:00,-162.6000000000015
2002-01-31 23:00:00,-136.90000000000146
2002-02-01 23:00:00,-122.90000000000146
2002-02-04 23:00:00,-123.00000000000136
2002-02-05 23:00:00,-151.40000000000146
2002-02-06 23:00:00,-160.90000000000146
2002-02-07 23:00:00,-158.90000000000146
2002-02-08 23:00:00,-168.6000000000015
2002-02-11 23:00:00,-162.1000000000015
2002-02-12 23:00:00,-129.90000000000146
2002-02-13 23:00:00,-110.90000000000146
2002-02-14 23:00:00,-94.90000000000146
2002-02-15 23:00:00,-93.90000000000146
2002-02-18 23:00:00,-101.6000000000015
2002-02-19 23:00:00,-118.1000000000015
2002-02-20 23:00:00,-148.1000000000015
2002-02-21 23:00:00,-123.1000000000015
2002-02-22 23:00:00,-138.80000000000155
2002-02-25 23:00:00,-128.90000000000146
2002-02-26 23:00:00,-116.6000000000015
2002-02-27 23:00:00,-84.80000000000155
2002-02-28 23:00:00,-96.90000000000146
2002-03-01 23:00:00,-87.6000000000015
2002-03-04 23:00:00,-43.800000000001546
2002-03-05 23:00:00,-52.6000000000015
2002-03-06 23:00:00,-45.800000000001546
2002-03-07 23:00:00,-38.300000000001546
2002-03-08 23:00:00,-19.800000000001546
2002-03-11 23:00:00,-18.6000000000015
2002-03-12 23:00:00,-35.6000000000015
2002-03-13 23:00:00,-43.1000000000015
2002-03-14 23:00:00,-53.6000000000015
2002-03-15 23:00:00,-54.300000000001546
2002-03-18 23:00:00,-48.6000000000015
2002-03-19 23:00:00,-46.1000000000015
2002-03-20 23:00:00,-56.1000000000015
2002-03-21 23:00:00,-56.20000000000141
2002-03-22 23:00:00,-47.400000000001455
2002-03-25 23:00:00,-42.300000000001546
2002-03-26 23:00:00,-46.70000000000141
2002-03-27 23:00:00,-45.6000000000015
2002-03-28 23:00:00,-45.6000000000015
2002-04-02 23:00:00,-41.00000000000159
2002-04-03 23:00:00,-41.6000000000015
2002-04-04 23:00:00,-50.300000000001546
2002-04-05 23:00:00,-49.6000000000015
2002-04-08 23:00:00,-58.300000000001546
2002-04-09 23:00:00,-45.6000000000015
2002-04-10 23:00:00,-36.70000000000141
2002-04-11 23:00:00,-64.6000000000015
2002-04-12 23:00:00,-61.1000000000015
2002-04-15 23:00:00,-51.300000000001546
2002-04-16 23:00:00,-22.300000000001546
2002-04-17 23:00:00,-11.70000000000141
2002-04-18 23:00:00,-33.1000000000015
2002-04-19 23:00:00,-60.6000000000015
2002-04-22 23:00:00,-79.6000000000015
2002-04-23 23:00:00,-104.1000000000015
2002-04-24 23:00:00,-122.30000000000155
2002-04-25 23:00:00,-143.6000000000015
2002-04-26 23:00:00,-112.70000000000141
2002-04-29 23:00:00,-120.30000000000155
2002-04-30 23:00:00,-122.6000000000015
2002-05-02 23:00:00,-112.40000000000146
2002-05-03 23:00:00,-129.80000000000155
2002-05-06 23:00:00,-147.6000000000015
2002-05-07 23:00:00,-146.6000000000015
2002-05-08 23:00:00,-100.80000000000155
2002-05-09 23:00:00,-100.80000000000155
2002-05-10 23:00:00,-128.1000000000015
2002-05-13 23:00:00,-119.6000000000015
2002-05-14 23:00:00,-93.30000000000155
2002-05-15 23:00:00,-85.6000000000015
2002-05-16 23:00:00,-93.6000000000015
2002-05-17 23:00:00,-97.6000000000015
2002-05-20 23:00:00,-99.1000000000015
2002-05-21 23:00:00,-127.80000000000155
2002-05-22 23:00:00,-156.80000000000155
2002-05-23 23:00:00,-144.80000000000155
2002-05-24 23:00:00,-139.1000000000015
2002-05-27 23:00:00,-146.6000000000015
2002-05-28 23:00:00,-146.90000000000146
2002-05-29 23:00:00,-151.1000000000015
2002-05-30 23:00:00,-181.7000000000014
2002-05-31 23:00:00,-166.2000000000014
2002-06-03 23:00:00,-179.1000000000015
2002-06-04 23:00:00,-193.6000000000015
2002-06-05 23:00:00,-188.30000000000155
2002-06-06 23:00:00,-192.6000000000015
2002-06-07 23:00:00,-220.50000000000136
2002-06-10 23:00:00,-215.30000000000132
2002-06-11 23:00:00,-203.00000000000136
2002-06-12 23:00:00,-221.90000000000146
