Date,Adj Close
2011-01-20,6.433181
2011-01-21,6.433181
2011-01-24,6.44593
2011-01-25,6.394926
2011-01-26,6.44593
2011-01-27,6.458683
2011-01-28,6.420429
2011-01-31,6.44593
2011-02-01,6.516066
2011-02-02,6.528817
2011-02-03,6.541568
2011-02-04,6.547945
2011-02-07,6.560696
2011-02-08,6.560696
2011-02-09,6.547945
2011-02-10,6.541568
2011-02-11,6.528817
2011-02-14,6.560696
2011-02-15,6.547945
2011-02-16,6.573448
2011-02-17,6.605326
2011-02-18,6.598951
2011-02-22,6.477811
2011-02-23,6.465058
2011-02-24,6.465058
2011-02-25,6.522441
2011-02-28,6.567072
2011-03-01,6.547945
2011-03-02,6.573448
2011-03-03,6.579823
2011-03-04,6.5862
2011-03-07,6.528817
2011-03-08,6.522441
2011-03-09,6.522441
2011-03-10,6.439556
2011-03-11,6.452307
2011-03-14,6.439556
2011-03-15,6.312039
2011-03-16,6.286536
2011-03-17,6.369421
2011-03-18,6.369421
2011-03-21,6.394926
2011-03-22,6.382174
2011-03-23,6.375798
2011-03-24,6.382174
2011-03-25,6.343919
2011-03-28,6.318417
2011-03-29,6.337543
2011-03-30,6.363045
2011-03-31,6.394926
2011-04-01,6.433181
2011-04-04,6.439556
2011-04-05,6.458683
2011-04-06,6.503313
2011-04-07,6.490563
2011-04-08,6.547945
2011-04-11,6.516066
2011-04-12,6.433181
2011-04-13,6.458683
2011-04-14,6.458683
2011-04-15,6.465058
2011-04-18,6.382174
2011-04-19,6.420429
2011-04-20,6.522441
2011-04-21,6.541568
2011-04-25,6.547945
2011-04-26,6.579823
2011-04-27,6.618078
2011-04-28,6.656333
2011-04-29,6.669085
2011-05-02,6.669085
2011-05-03,6.637205
2011-05-04,6.5862
2011-05-05,6.433181
2011-05-06,6.426804
2011-05-09,6.458683
2011-05-10,6.484187
2011-05-11,6.420429
2011-05-12,6.420429
2011-05-13,6.375798
2011-05-16,6.369421
2011-05-17,6.363045
2011-05-18,6.382174
2011-05-19,6.407678
2011-05-20,6.401301
2011-05-23,6.350295
2011-05-24,6.375798
2011-05-25,6.375798
2011-05-26,6.426804
2011-05-27,6.465058
2011-05-31,6.503313
2011-06-01,6.477811
2011-06-02,6.465058
2011-06-03,6.465058
2011-06-06,6.439556
2011-06-07,6.44593
2011-06-08,6.420429
2011-06-09,6.426804
2011-06-10,6.375798
2011-06-13,6.382174
2011-06-14,6.375798
2011-06-15,6.324792
2011-06-16,6.337543
2011-06-17,6.331167
2011-06-20,6.318417
2011-06-21,6.337543
2011-06-22,6.356669
2011-06-23,6.356669
2011-06-24,6.337543
2011-06-27,6.350295
2011-06-28,6.324792
2011-06-29,6.318417
2011-06-30,6.318417
2011-07-01,6.337543
2011-07-05,6.350295
2011-07-06,6.356669
2011-07-07,6.375798
2011-07-08,6.388549
2011-07-11,6.337543
2011-07-12,6.292912
2011-07-13,6.299287
2011-07-14,6.286536
2011-07-15,6.318417
2011-07-18,6.299287
2011-07-19,6.337543
2011-07-20,6.312039
2011-07-21,6.305665
2011-07-22,6.331167
2011-07-25,6.324792
2011-07-26,6.350295
2011-07-27,6.318417
2011-07-28,6.318417
2011-07-29,6.363045
2011-08-01,6.375798
2011-08-02,6.394926
2011-08-03,6.382174
2011-08-04,6.369421
2011-08-05,6.369421
2011-08-08,6.369421
2011-08-09,6.401301
2011-08-10,6.388549
2011-08-11,6.394926
2011-08-12,6.388549
2011-08-15,6.356669
2011-08-16,6.369421
2011-08-17,6.375798
2011-08-18,6.426804
2011-08-19,6.439556
2011-08-22,6.426804
2011-08-23,6.414053
2011-08-24,6.401301
2011-08-25,6.388549
2011-08-26,6.426804
2011-08-29,6.401301
2011-08-30,6.414053
2011-08-31,6.375798
2011-09-01,6.375798
2011-09-02,6.420429
2011-09-06,6.433181
2011-09-07,6.394926
2011-09-08,6.394926
2011-09-09,6.401301
2011-09-12,6.394926
2011-09-13,6.375798
2011-09-14,6.337543
2011-09-15,6.299287
2011-09-16,6.299287
2011-09-19,6.356669
2011-09-20,6.350295
2011-09-21,6.331167
2011-09-22,6.407678
2011-09-23,6.382174
2011-09-26,6.369421
2011-09-27,6.248282
2011-09-28,6.28016
2011-09-29,6.248282
2011-09-30,6.312039
2011-10-03,6.375798
2011-10-04,6.407678
2011-10-05,6.350295
2011-10-06,6.261033
2011-10-07,6.235529
2011-10-10,6.165397
2011-10-11,6.146269
2011-10-12,6.095263
2011-10-13,6.127141
2011-10-14,6.082511
2011-10-17,6.120767
2011-10-18,6.152645
2011-10-19,6.146269
2011-10-20,6.190899
2011-10-21,6.15902
2011-10-24,6.088887
2011-10-25,6.120767
2011-10-26,6.120767
2011-10-27,6.012376
2011-10-28,6.012376
2011-10-31,6.012376
2011-11-01,6.082511
2011-11-02,6.06976
2011-11-03,6.057008
2011-11-04,6.050632
2011-11-07,6.088887
2011-11-08,6.082511
2011-11-09,6.095263
2011-11-10,6.095263
2011-11-11,6.095263
2011-11-14,6.108014
2011-11-15,6.133517
2011-11-16,6.133517
2011-11-17,6.127141
2011-11-18,6.114389
2011-11-21,6.15902
2011-11-22,6.171773
2011-11-23,6.216403
2011-11-25,6.216403
2011-11-28,6.152645
2011-11-29,6.133517
2011-11-30,6.082511
2011-12-01,6.044255
2011-12-02,6.037881
2011-12-05,6.050632
2011-12-06,6.057008
2011-12-07,6.082511
2011-12-08,6.095263
2011-12-09,6.127141
2011-12-12,6.15902
2011-12-13,6.178148
2011-12-14,6.235529
2011-12-15,6.235529
2011-12-16,6.218826
2011-12-19,6.22525
2011-12-20,6.18028
2011-12-21,6.148159
2011-12-22,6.135309
2011-12-23,6.128885
2011-12-27,6.116036
2011-12-28,6.128885
2011-12-29,6.148159
2011-12-30,6.148159
2012-01-03,6.116036
2012-01-04,6.135309
2012-01-05,6.167432
2012-01-06,6.173856
2012-01-09,6.161007
2012-01-10,6.128885
2012-01-11,6.154583
2012-01-12,6.148159
2012-01-13,6.18028
2012-01-17,6.167432
2012-01-18,6.148159
2012-01-19,6.096763
2012-01-20,6.090338
2012-01-23,6.045368
2012-01-24,6.013245
2012-01-25,6.026095
2012-01-26,6.058217
2012-01-27,6.051792
2012-01-30,6.083914
2012-01-31,6.116036
2012-02-01,6.12246
2012-02-02,6.12246
2012-02-03,6.109613
2012-02-06,6.109613
2012-02-07,6.07749
2012-02-08,6.07749
2012-02-09,6.071065
2012-02-10,6.06464
2012-02-13,6.083914
2012-02-14,6.090338
2012-02-15,6.109613
2012-02-16,6.103187
2012-02-17,6.103187
2012-02-21,6.096763
2012-02-22,6.096763
2012-02-23,6.116036
2012-02-24,6.141734
2012-02-27,6.148159
2012-02-28,6.154583
2012-02-29,6.161007
2012-03-01,6.193129
2012-03-02,6.205978
2012-03-05,6.148159
2012-03-06,6.07749
2012-03-07,6.12246
2012-03-08,6.167432
2012-03-09,6.18028
2012-03-12,6.167432
2012-03-13,6.212402
2012-03-14,6.148159
2012-03-15,6.148159
2012-03-16,6.161007
2012-03-19,6.161007
2012-03-20,6.128885
2012-03-21,6.116036
2012-03-22,6.06464
2012-03-23,6.083914
2012-03-26,6.128885
2012-03-27,6.12246
2012-03-28,6.096763
2012-03-29,6.096763
2012-03-30,6.103187
2012-04-02,6.116036
2012-04-03,6.116036
2012-04-04,6.071065
2012-04-05,6.07749
2012-04-09,6.045368
2012-04-10,5.993973
2012-04-11,6.006821
2012-04-12,6.026095
2012-04-13,6.051792
2012-04-16,6.038943
2012-04-17,6.038943
2012-04-18,6.051792
2012-04-19,6.045368
2012-04-20,6.038943
2012-04-23,6.06464
2012-04-24,6.058217
2012-04-25,6.06464
2012-04-26,6.06464
2012-04-27,6.058217
2012-04-30,6.058217
2012-05-01,6.06464
2012-05-02,6.096763
2012-05-03,6.083914
2012-05-04,6.090338
2012-05-07,6.083914
2012-05-08,6.096763
2012-05-09,6.12246
2012-05-10,6.128885
2012-05-11,6.148159
2012-05-14,6.212402
2012-05-15,6.231676
2012-05-16,6.250949
2012-05-17,6.244525
2012-05-18,6.250949
2012-05-21,6.231676
2012-05-22,6.2381
2012-05-23,6.321618
2012-05-24,6.308768
2012-05-25,6.308768
2012-05-29,6.29592
2012-05-30,6.39871
2012-05-31,6.424407
2012-06-01,6.482228
2012-06-04,6.462954
2012-06-05,6.44368
2012-06-06,6.334466
2012-06-07,6.302343
2012-06-08,6.334466
2012-06-11,6.334466
2012-06-12,6.308768
2012-06-13,6.29592
2012-06-14,6.283071
2012-06-15,6.283071
2012-06-18,6.283071
2012-06-19,6.218826
2012-06-20,6.205978
2012-06-21,6.283071
2012-06-22,6.283071
2012-06-25,6.321618
2012-06-26,6.315192
2012-06-27,6.289495
2012-06-28,6.308768
2012-06-29,6.141734
2012-07-02,6.161007
2012-07-03,6.096763
2012-07-05,6.173856
2012-07-06,6.250949
2012-07-09,6.2381
2012-07-10,6.263797
2012-07-11,6.257372
2012-07-12,6.308768
2012-07-13,6.283071
2012-07-16,6.283071
2012-07-17,6.276646
2012-07-18,6.321618
2012-07-19,6.29592
2012-07-20,6.366588
2012-07-23,6.392285
2012-07-24,6.411559
2012-07-25,6.39871
2012-07-26,6.321618
2012-07-27,6.257372
2012-07-30,6.283071
2012-07-31,6.276646
2012-08-01,6.276646
2012-08-02,6.321618
2012-08-03,6.244525
2012-08-06,6.22525
2012-08-07,6.18028
2012-08-08,6.199554
2012-08-09,6.231676
2012-08-10,6.263797
2012-08-13,6.22525
2012-08-14,6.218826
2012-08-15,6.2381
2012-08-16,6.2381
2012-08-17,6.2381
2012-08-20,6.2381
2012-08-21,6.218826
2012-08-22,6.199554
2012-08-23,6.167432
2012-08-24,6.18028
2012-08-27,6.167432
2012-08-28,6.148159
2012-08-29,6.148159
2012-08-30,6.135309
2012-08-31,6.148159
2012-09-04,6.128885
2012-09-05,6.090338
2012-09-06,6.154583
2012-09-07,6.173856
2012-09-10,6.128885
2012-09-11,6.135309
2012-09-12,6.141734
2012-09-13,6.167432
2012-09-14,6.199554
2012-09-17,6.148159
2012-09-18,6.141734
2012-09-19,6.135309
2012-09-20,6.128885
2012-09-21,6.135309
2012-09-24,6.103187
2012-09-25,6.096763
2012-09-26,6.051792
2012-09-27,6.096763
2012-09-28,6.103187
2012-10-01,6.096763
2012-10-02,6.083914
2012-10-03,6.058217
2012-10-04,6.103187
2012-10-05,6.096763
2012-10-08,6.07749
2012-10-09,6.051792
2012-10-10,6.032519
2012-10-11,6.071065
2012-10-12,6.051792
2012-10-15,6.071065
2012-10-16,6.07749
2012-10-17,6.096763
2012-10-18,6.090338
2012-10-19,6.038943
2012-10-22,6.038943
2012-10-23,5.993973
2012-10-24,6.000397
2012-10-25,6.026095
2012-10-26,6.006821
2012-10-31,6.038943
2012-11-01,6.071065
2012-11-02,6.058217
2012-11-05,6.06464
2012-11-06,6.090338
2012-11-07,6.051792
2012-11-08,6.006821
2012-11-09,6.006821
2012-11-12,5.993973
2012-11-13,5.981123
2012-11-14,5.981123
2012-11-15,5.993973
2012-11-16,5.987548
2012-11-19,6.013245
2012-11-20,6.013245
2012-11-21,6.045368
2012-11-23,6.090338
2012-11-26,6.07749
2012-11-27,6.071065
2012-11-28,6.083914
2012-11-29,6.109613
2012-11-30,6.128885
2012-12-03,6.103187
2012-12-04,6.109613
2012-12-05,6.148159
2012-12-06,6.161007
2012-12-07,6.161007
2012-12-10,6.18028
2012-12-11,6.205978
2012-12-12,6.244525
2012-12-13,6.244525
2012-12-14,6.234813
2012-12-17,6.228338
2012-12-18,6.254236
2012-12-19,6.267184
2012-12-20,6.280133
2012-12-21,6.221864
2012-12-24,6.234813
2012-12-26,6.26071
2012-12-27,6.293083
2012-12-28,6.280133
2012-12-31,6.331928
2013-01-02,6.403146
2013-01-03,6.390197
2013-01-04,6.416095
2013-01-07,6.409621
2013-01-08,6.377249
2013-01-09,6.42257
2013-01-10,6.454942
2013-01-11,6.454942
2013-01-14,6.46789
2013-01-15,6.435517
2013-01-16,6.409621
2013-01-17,6.454942
2013-01-18,6.448467
2013-01-22,6.435517
2013-01-23,6.435517
2013-01-24,6.487313
2013-01-25,6.506737
2013-01-28,6.487313
2013-01-29,6.526159
2013-01-30,6.526159
2013-01-31,6.539108
2013-02-01,6.597376
2013-02-04,6.526159
2013-02-05,6.565007
2013-02-06,6.558531
2013-02-07,6.51321
2013-02-08,6.51321
2013-02-11,6.539108
2013-02-12,6.558531
2013-02-13,6.577954
2013-02-14,6.565007
2013-02-15,6.584429
2013-02-19,6.623273
2013-02-20,6.584429
2013-02-21,6.487313
2013-02-22,6.51321
2013-02-25,6.429044
2013-02-26,6.383723
2013-02-27,6.429044
2013-02-28,6.461415
2013-03-01,6.500262
2013-03-04,6.487313
2013-03-05,6.532634
2013-03-06,6.565007
2013-03-07,6.571479
2013-03-08,6.590904
2013-03-11,6.623273
2013-03-12,6.610325
2013-03-13,6.597376
2013-03-14,6.584429
2013-03-15,6.590904
2013-03-18,6.565007
2013-03-19,6.545581
2013-03-20,6.577954
2013-03-21,6.519684
2013-03-22,6.506737
2013-03-25,6.500262
2013-03-26,6.539108
2013-03-27,6.545581
2013-03-28,6.519684
2013-04-01,6.454942
2013-04-02,6.519684
2013-04-03,6.46789
2013-04-04,6.577954
2013-04-05,6.603851
2013-04-08,6.67507
2013-04-09,6.649172
2013-04-10,6.720391
2013-04-11,6.759236
2013-04-12,6.772185
2013-04-15,6.700967
2013-04-16,6.746288
2013-04-17,6.720391
2013-04-18,6.700967
2013-04-19,6.752763
2013-04-22,6.746288
2013-04-23,6.772185
2013-04-24,6.785133
2013-04-25,6.752763
2013-04-26,6.746288
2013-04-29,6.77866
2013-04-30,6.791607
2013-05-01,6.804558
2013-05-02,6.82398
2013-05-03,6.798082
2013-05-06,6.791607
2013-05-07,6.772185
2013-05-08,6.791607
2013-05-09,6.82398
2013-05-10,6.791607
2013-05-13,6.77866
2013-05-14,6.804558
2013-05-15,6.849877
2013-05-16,6.849877
2013-05-17,6.875775
2013-05-20,6.856351
2013-05-21,6.8693
2013-05-22,6.862827
2013-05-23,6.77866
2013-05-24,6.746288
2013-05-28,6.791607
2013-05-29,6.713916
2013-05-30,6.688018
2013-05-31,6.649172
2013-06-03,6.590904
2013-06-04,6.610325
2013-06-05,6.552057
2013-06-06,6.493787
2013-06-07,6.552057
2013-06-10,6.597376
2013-06-11,6.558531
2013-06-12,6.552057
2013-06-13,6.532634
2013-06-14,6.474364
2013-06-17,6.51321
2013-06-18,6.565007
2013-06-19,6.558531
2013-06-20,6.584429
2013-06-21,6.545581
2013-06-24,6.565007
2013-06-25,6.545581
2013-06-26,6.539108
2013-06-27,6.545581
2013-06-28,6.545581
2013-07-01,6.545581
2013-07-02,6.545581
2013-07-03,6.565007
2013-07-05,6.616802
2013-07-08,6.597376
2013-07-09,6.565007
2013-07-10,6.590904
2013-07-11,6.571479
2013-07-12,6.590904
2013-07-15,6.603851
2013-07-16,6.565007
2013-07-17,6.571479
2013-07-18,6.590904
2013-07-19,6.584429
2013-07-22,6.539108
2013-07-23,6.545581
2013-07-24,6.603851
2013-07-25,6.577954
2013-07-26,6.558531
2013-07-29,6.552057
2013-07-30,6.571479
2013-07-31,6.584429
2013-08-01,6.66212
2013-08-02,6.668596
2013-08-05,6.655646
2013-08-06,6.649172
2013-08-07,6.616802
2013-08-08,6.584429
2013-08-09,6.565007
2013-08-12,6.545581
2013-08-13,6.616802
2013-08-14,6.590904
2013-08-15,6.577954
2013-08-16,6.590904
2013-08-19,6.584429
2013-08-20,6.603851
2013-08-21,6.616802
2013-08-22,6.67507
2013-08-23,6.655646
2013-08-26,6.603851
2013-08-27,6.577954
2013-08-28,6.590904
2013-08-29,6.577954
2013-08-30,6.552057
2013-09-03,6.584429
2013-09-04,6.577954
2013-09-05,6.636223
2013-09-06,6.584429
2013-09-09,6.577954
2013-09-10,6.610325
2013-09-11,6.584429
2013-09-12,6.571479
2013-09-13,6.590904
2013-09-16,6.565007
2013-09-17,6.565007
2013-09-18,6.565007
2013-09-19,6.558531
2013-09-20,6.571479
2013-09-23,6.519684
2013-09-24,6.500262
2013-09-25,6.474364
2013-09-26,6.480838
2013-09-27,6.46789
2013-09-30,6.448467
2013-10-01,6.46789
2013-10-02,6.461415
2013-10-03,6.454942
2013-10-04,6.448467
2013-10-07,6.409621
2013-10-08,6.383723
2013-10-09,6.364299
2013-10-10,6.429044
2013-10-11,6.461415
2013-10-14,6.46789
2013-10-15,6.487313
2013-10-16,6.51321
2013-10-17,6.532634
2013-10-18,6.532634
2013-10-21,6.552057
2013-10-22,6.584429
2013-10-23,6.532634
2013-10-24,6.545581
2013-10-25,6.539108
2013-10-28,6.552057
2013-10-29,6.552057
2013-10-30,6.552057
2013-10-31,6.51321
2013-11-01,6.493787
2013-11-04,6.532634
2013-11-05,6.51321
2013-11-06,6.558531
2013-11-07,6.506737
2013-11-08,6.519684
2013-11-11,6.545581
2013-11-12,6.571479
2013-11-13,6.565007
2013-11-14,6.590904
2013-11-15,6.610325
2013-11-18,6.629749
2013-11-19,6.623273
2013-11-20,6.590904
2013-11-21,6.636223
2013-11-22,6.655646
2013-11-25,6.67507
2013-11-26,6.668596
2013-11-27,6.726865
2013-11-29,6.746288
2013-12-02,6.772185
2013-12-03,6.713916
2013-12-04,6.67507
2013-12-05,6.649172
2013-12-06,6.739813
2013-12-09,6.772185
2013-12-10,6.720391
2013-12-11,6.66212
2013-12-12,6.707442
2013-12-13,6.681544
2013-12-16,6.694493
2013-12-17,6.688018
2013-12-18,6.785133
2013-12-19,6.785133
2013-12-20,6.802795
2013-12-23,6.828959
2013-12-24,6.842042
2013-12-26,6.874748
2013-12-27,6.933619
2013-12-30,6.933619
2013-12-31,6.927077
2014-01-02,6.868207
2014-01-03,6.828959
2014-01-06,6.789713
2014-01-07,6.828959
2014-01-08,6.88783
2014-01-09,6.894371
2014-01-10,6.822419
2014-01-13,6.743925
2014-01-14,6.842042
2014-01-15,6.894371
2014-01-16,6.881288
2014-01-17,6.874748
2014-01-21,6.900912
2014-01-22,6.940158
2014-01-23,6.88783
2014-01-24,6.763549
2014-01-27,6.763549
2014-01-28,6.77663
2014-01-29,6.77009
2014-01-30,6.757006
2014-01-31,6.71122
2014-02-03,6.619643
2014-02-04,6.586936
2014-02-05,6.54769
2014-02-06,6.560772
2014-02-07,6.586936
2014-02-10,6.573854
2014-02-11,6.567314
2014-02-12,6.54769
2014-02-13,6.60002
2014-02-14,6.573854
2014-02-18,6.573854
2014-02-19,6.593478
2014-02-20,6.586936
2014-02-21,6.613101
2014-02-24,6.580396
2014-02-25,6.593478
2014-02-26,6.613101
2014-02-27,6.619643
2014-02-28,6.632725
2014-03-03,6.554232
2014-03-04,6.613101
2014-03-05,6.586936
2014-03-06,6.60656
2014-03-07,6.645807
2014-03-10,6.632725
2014-03-11,6.626184
2014-03-12,6.586936
2014-03-13,6.528066
2014-03-14,6.501902
2014-03-17,6.54769
2014-03-18,6.593478
2014-03-19,6.580396
2014-03-20,6.567314
2014-03-21,6.528066
2014-03-24,6.514985
2014-03-25,6.514985
2014-03-26,6.482278
2014-03-27,6.469196
2014-03-28,6.482278
2014-03-31,6.508442
2014-04-01,6.528066
2014-04-02,6.501902
2014-04-03,6.501902
2014-04-04,6.456114
2014-04-07,6.416867
2014-04-08,6.403784
2014-04-09,6.456114
2014-04-10,6.423408
2014-04-11,6.397243
2014-04-14,6.390703
2014-04-15,6.423408
2014-04-16,6.462655
2014-04-17,6.469196
2014-04-21,6.469196
2014-04-22,6.48882
2014-04-23,6.462655
2014-04-24,6.456114
2014-04-25,6.429949
2014-04-28,6.436491
2014-04-29,6.469196
2014-04-30,6.482278
2014-05-01,6.456114
2014-05-02,6.462655
2014-05-05,6.456114
2014-05-06,6.449572
2014-05-07,6.449572
2014-05-08,6.436491
2014-05-09,6.423408
2014-05-12,6.436491
2014-05-13,6.449572
2014-05-14,6.429949
2014-05-15,6.397243
2014-05-16,6.403784
2014-05-19,6.416867
2014-05-20,6.397243
2014-05-21,6.443031
2014-05-22,6.449572
2014-05-23,6.462655
2014-05-27,6.482278
2014-05-28,6.475737
2014-05-29,6.482278
2014-05-30,6.501902
2014-06-02,6.495362
2014-06-03,6.462655
2014-06-04,6.443031
2014-06-05,6.501902
2014-06-06,6.501902
2014-06-09,6.534607
2014-06-10,6.528066
2014-06-11,6.521526
2014-06-12,6.54115
2014-06-13,6.534607
2014-06-16,6.528066
2014-06-17,6.521526
2014-06-18,6.54769
2014-06-19,6.560772
2014-06-20,6.554232
2014-06-23,6.534607
2014-06-24,6.528066
2014-06-25,6.54115
2014-06-26,6.554232
2014-06-27,6.54769
2014-06-30,6.567314
2014-07-01,6.613101
2014-07-02,6.613101
2014-07-03,6.652348
2014-07-07,6.619643
2014-07-08,6.60002
2014-07-09,6.613101
2014-07-10,6.593478
2014-07-11,6.60002
2014-07-14,6.60656
2014-07-15,6.613101
2014-07-16,6.613101
2014-07-17,6.573854
2014-07-18,6.593478
2014-07-21,6.60002
2014-07-22,6.632725
2014-07-23,6.652348
2014-07-24,6.619643
2014-07-25,6.593478
2014-07-28,6.593478
2014-07-29,6.613101
2014-07-30,6.60002
2014-07-31,6.54115
2014-08-01,6.501902
2014-08-04,6.508442
2014-08-05,6.501902
2014-08-06,6.469196
2014-08-07,6.456114
2014-08-08,6.462655
2014-08-11,6.456114
2014-08-12,6.482278
2014-08-13,6.48882
2014-08-14,6.521526
2014-08-15,6.528066
2014-08-18,6.567314
2014-08-19,6.593478
2014-08-20,6.613101
